,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(3, 0)","(3, 1)","(3, 2)","(3, 3)"
0x148bc2e,,,,,,,,,,,,,86.35584570823869,36.0,,
0x1486c8d,,,,,,,,,,,,,,99.52776335171305,,
0x1b82113,,,,,0.0,,,,,,,,,,0.0,0.0
0x1e9154c,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,
0x24248a7,,,,,0.0,,,,0.0,,,,,,0.0,
0x2424e5f,,,,,20.0,,,,,,,,,,,
0xa4b641,0.0,,0.0,,0.0,,,,0.0,,,,,,,0.0
0x18510a2,,,0.0,,,,,,0.0,,,,,,,31.555799617536003
0x1541d0e,,,,,,,,,0.0,,,,-20.0,,,
0x1508b34,,,,,,,,,,,,20.0,,,,
0x1e912b1,,0.0,,0.0,0.0,,,,,,,,,0.0,,0.0
0x1fae4a3,,,,,,,,,,,,,,,0.0,0.0
0x1fbcb51,,-20.0,,,,,,,,,,,,,,
0x8b7d01,,,,,,,,,-82.49348779986273,,,,,-83.77133221042136,,
0x8b7c4a,,,,,-72.47488,,,,-67.232,,,,,,,
0x150f20a,,,,,,,,,,,,,,0.0,9.36,89.00923401862558
0x150f21d,,,,,,,,,,,,,,,99.26213023705162,
0x143cc1c,,,,,,,,,49.40310761394084,,,,0.11664000000000004,2.1535886048964064,19.634868786325434,72.3721997966926
0x1536946,,,,,,,,12.169373313024002,80.99895464083434,,,,,26.763767621366323,,
0x150be0c,,,,,,,,89.99999439687133,,,,,,89.99894229487163,89.96801236860587,
0x150bb36,,,,,,,,99.99721240685018,,,,,,,,
0x1d06c3b,,16.44966144,,,0.0,,,0.0,,,,,0.0,,,
0x28a0560,,,,,,,,44.70151680000001,,,,,,,,
0x28a6daf,,,,,83.222784,,,,,,,,,,,
0x2f843f,0.0,,,,,,,0.0,,,,0.0,,0.0,0.0,
0x1e64cee,,0.0,,,,,,0.0,,,,-20.0,,,0.0,
0x22e649d,,,,,,,,0.0,,,,0.0,,,,
0x22e6cc5,,,,,,,,-20.0,,,,,,,,
0x1c03455,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,
0x25290d8,,,0.0,,0.0,,,,,,,,0.0,,,0.0
0x252422c,,,,,0.0,,,,,,,,,,0.0,
0x252413c,,,,,20.0,,,,,,,,,,,
0x3249f7,,,,,,,,,,,,,,-56.47656641515069,,
0x43933f,0.0,0.0,,,0.0,,,,,,,,,,,
0x123ecad,,0.0,,,,,,,,,,,3.6,,,
0x1213042,,67.232,,,,,,,,,,,,,,
0x1f876b,,,,,,,,,,,,,,-69.500554409642,,
0x1f8876,,,,,,,,,,,,,,,,-69.54908714419423
0xb2651f,89.55311080347285,,,,,,,,,,,,,,,
0x14376fd,,,,99.99999723930146,,,,,,,,,,,,
0x1ca8c9e,,,,,,,,,,,,,,0.0,0.0,0.0
0x1cd51b2,,,0.0,,,,,,,,,,,0.0,,0.0
0x1cd51c5,,,0.0,,,,,,,,,,0.0,,,
0x290d613,,,,,,,,,,,,,-20.0,,,
0x1748c62,,,0.0,,,,,,17.999999999999996,,,,,,,
0x18265b7,,,99.99999999999997,,,,,,,,,,,,,
0xfa665,,0.0,,,,,,0.0,,,,,0.0,,,0.0
0xa1ea38,0.0,,0.0,,,,,0.0,,,,,0.0,,,
0xa20295,0.0,,0.0,,,,,,0.0,,,,0.0,,,
0xba0985,0.0,,,,,,,,0.0,,,,0.0,,,
0x14b19ce,,,,,,,,,36.0,,,,0.0,,,
0x18a9c95,,,,,,,,,,,,,,,,-20.0
0x14376ed,,,,,,,,,,,,,,,-20.0,70.97231950696825
0x171e189,,,0.0,,,,,,,,,0.0,,0.0,0.0,
0x171e0ae,,,0.0,,,,,,,,,,,,,
0x150d724,,,,,,,,,,,,73.7856,,,,
0x199cc,,,71.57730536891432,,-65.05270880174132,,,52.169433475971225,,,,,,,,
0x2a248e,,,,,-83.99875708741924,,,79.42684074540502,,,,,,,,
0xd52269,89.63630644626467,,,,-99.99998683596354,,,,,,,,80.7861429923553,,,
0x1af2e2b,,,,,99.99999999999997,,,,,,,,89.99999999999994,,,
0x1af2b6d,,,,,99.99999999999997,,,,,,,,,,,
0x1724511,,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0
0x1724523,,,20.0,0.0,,,,,,,,0.0,,,,0.0
0xb3f822,0.0,,,,,,,0.0,,,,,,0.0,0.0,
0x14c463e,,,,,,,,,,,,,,0.0,0.0,
0x14b5fad,,,,,,,,-20.0,,,,,,,,
0x59303a,,,,,,,,,,,,,,,,0.0
0x591928,0.0,,,,,,,,,,,,0.0,,,
0x89be10,20.0,,,,,,,,,,,,,,,
0x947f9b,16.608633261244094,,,,8.486687932232206,,,,43.75967103119219,,,,,17.99999999999975,,
0x948745,0.0,,0.0,,44.74402875652047,,,,,,,,7.4879999999999995,,,
0xa68c79,,,26.098238361600004,,,,,,,,,,0.0,,,
0xa68c88,,,0.0,,,,,,,,,,,,,
0xbe9378,20.0,,,,,,,,,,,,,,,
0x17213dd,,,0.0,,,,,0.6480000000000001,,,,,,80.99031269297505,,
0x1403a40,,,,,,,,89.99999999999936,,,,,,74.90050559999997,,
0x150bf0b,,,,,,,,99.99999999999997,,,,,,,,
0x1b86cc8,,-89.05248487844153,89.86007753777717,,-47.535073125198636,,,,38.863433555417146,,,,,,,
0x1ee3dbe,,48.8,,,,,,,,,,,,,,
0x7d695,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,
0x7e022,0.0,,0.0,,,,,0.0,,,,,,,,
0x1d618cb,,,,,,,,0.0,,,,,,,,
0x1d6321b,,-20.0,,,,,,,,,,,,,,
0xd4670e,,,,,,,,0.0,,,,0.0,,0.0,,
0xd466a2,,,,,,,,0.0,,,,,,0.0,,
0x28affd2,,,,,0.0,,,,,,,,,0.0,0.0,
0x28ccd24,,,,,,,,,,,,,,0.0,-20.0,
0x1b061b7,,,,,73.7856,,,,,,,,,,,
0x1b82043,,,,,-20.0,,,,0.0,,,,,,,
0x1f7cd6,0.0,,,0.0,,,,,,,,-0.591000556707961,,,-0.6480000000000001,0.3883826468409373
0x18a4c06,,,,,,,,,,,,-36.0,,,,
0xbd2542,0.0,,,,,,,,0.0,,,,,0.0,,
0x27312a3,,,,,,,,,,,,,,0.0,,
0x27312a9,,,,,-20.0,,,,,,,,,,,
0x946d77,0.0,,0.0,,,,,,,,,,,35.934184363647596,,
0x99ddfe,0.0,,59.197033116246345,,,,,,,,,,,,,
0x173eb55,,,0.0,,,,,0.0,,,,,,,,
0x1a5451e,,,,20.0,,,,,,,,,,,,
0xabdb8f,0.0,,,,,,,0.0,,,,0.0,,0.0,0.0,
0x14429ab,,,,,,,,,,,,0.0,,0.0,0.0,
0x1445bfd,,,,,,,,,,,,-88.45825536806593,,-99.26213023705162,,
0x1549430,,,,,,,,,,,,,,95.601953488896,,
0xb2596c,0.0,,,0.0,,,,,,,,,,,,
0x140b8c9,,,,,,,,,,,,0.6480000000000001,,68.75673808978105,4.691520000000001,
0x1406c8a,,,,,,,,,,,,,,-79.02848,-72.31538176000001,
0x7e7a2,23.603319734245066,,0.0,,,,,0.0,,,,,,,,
0x11381b3,,,,,,,,39.67276821008236,,,,,,,,
0x1139bfc,,0.0,,,,,,,,,,,,78.22434818511329,,
0x16ccf57,,,,,,,,,,,,,,20.0,,
0x1722dcf,,,43.91999999999999,,,,,,,,,,,89.99967673922183,,
0x140b6bf,,,,0.0,,,,,,,,99.98338465005268,,,20.0,1.84197888
0x1444bae,,,,,,,,,12.686358414435439,,,0.0,,,,0.0
0x143ff5b,,,,0.0,,,,,-20.0,,,,,,,0.0
0x7e706,0.0,,0.0,,,,,,,,,,,50.922682819737446,,
0x206e1b,-20.0,,,,,,,,,,,,,0.0,,
0x143dcc8,,,,,,,,,,,,,,-82.31968803334048,-76.25792406568075,
0x1445a1d,,,,-9.36,,,,,,,,-20.0,,,-20.0,
0x1440f80,,,,36.0,,,,,,,,,,,,
0x143cb7c,,,,,,,,,41.47096103246176,,,,-68.2556846231268,-60.50497845945116,72.78732291728315,
0x143caa1,,,,,,,,,80.99992815999225,,,,15.175641600000002,,,
0x14069e4,,,,,,,,,,,,89.9999936992059,,,,
0x1406942,,,,99.99999984822901,,,,,,,,,,,,
0xe01db5,,,0.0,,,,,0.0,,,,0.0,,,0.0,
0x10ff853,,,,,,,,,,,,0.0,,,0.0,
0x10ff7e7,,0.0,,,,,,,,,,,,,-20.0,
0x1721578,,,89.55762506161823,,,,,89.99999999999994,,,,,,,,
0x1817f0e,,,99.99999999999997,,,,,,,,,,,,,
0x7df8a,-3.6,0.0,0.0,,,,,,,,,,,,,
0xe0518d,,,-36.0,,,,,,,,,,,,,
0x1eae225,,,,,,,,,,,,,,0.0,,0.0
0x1ebc600,,0.0,,0.0,,,,,,,,0.0,,,,
0x1f65cf8,,0.0,,,,,,,,,,,0.0,,,
0x2261b5b,,,,,,,,,,,,20.0,,,,
0x2171ef8,,,0.0,,,,,,,,,,,,,
0x22f26dd,,,,,,,,,0.0,,,,,,0.0,
0x22ea13c,,,,,,,,,,,,,,,-20.0,
0xd49970,,,,,-3.6,,,,,,,,0.0,,,
0x28e1709,,,,,,,,,,,,-36.0,,,,
0x206648,0.0,,,,,,,,,,,0.0,,,0.0,
0xf8a4b8,,,,,,,,,,,,0.0,,,0.0,
0xf8a51b,,0.0,,0.0,,,,,,,,,,,0.0,
0xf8546f,,0.0,,0.0,,,,,,,,,0.0,,,
0x10056bf,,0.0,,,,,,,,,,,0.0,,,
0x1486b8f,,,,,,,,,,,,,20.0,,,
0x949e47,0.0,,-20.0,0.0,,,,,,,,,,,,
0x174f8a8,,,0.0,0.0,,,,,,,,,,,,
0x17cca95,,,0.0,,,,,,,,,,-20.0,,,
0x439249,0.0,-20.0,,,,,,,,,,,,,,
0x91f2df,0.0,,,,,,,,,,,,,,,
0x16c0273,,,,,,,,,,,,,48.8,,,
0xac6d39,0.0,,,,0.0,,,,0.0,,,,0.0,,,
0xaf2149,0.0,,,,,,,,0.0,,,,0.0,,,
0xaf9eb0,0.0,,,0.0,,,,,0.0,,,,,,,
0x141a991,,,,20.0,,,,,,,,,,,,
0x389709,2.7985316475185744,0.0,,,,,,,-3.343330142208001,,,,,,,0.0
0x149a36f,,,,,,,,,,,,,,,,96.4815627911168
0x27acf51,,,,,0.0,,,,,,,,0.0,,,
0x27b1a6f,,,,0.0,-20.0,,,,,,,,,0.0,,
0x14086ed,,,,,,,,89.99999999999994,,,,,,89.99999999999994,,
0x150d81f,,,,,,,,,,,,,,99.99999999999997,,
0x999a77,,,,,,,,,,,,,,0.09331200000000003,,
0xca8f09,,,,2.2032000000000003,,,,,,,,,,,,0.0
0xd2a8c3,16.272,,,,,,,,,,,,,,,0.0
0x14c5fd1,,,,,,,,,,,,,,,,59.04
0x3072b4,-78.18489187050116,,,,,,,,,,,,,,,
0x1b5b179,,,,,,,,,,,,,,,,77.53967712098377
0x1b4cad7,,,,,,,,3.6,,,,,,89.87857502258504,,
0x1b4c804,,,,,,,,99.98936617603371,,,,,,,,
0x140864a,,,,,,,,16.31073093698496,,,,48.8,,22.35091525076386,,80.9999791740829
0x1408692,,,,,,,,0.0,,,,81.12048891083535,,,,16.453811773440005
0x1406a69,,,,0.0,,,,,,,,,,,,94.50244186112
0x183f9c,,-73.93700497789825,,,,,,,,,,,,,,
0x60574b,,,,,,,,,,,,,,,,0.0
0x605656,,,-3.6,,,,,,-3.6,,,,,,,
0x6067a2,,,-36.0,,,,,,,,,,,,,
0xd54ade,,,,,,,,,,,,-89.01358031876715,,,,
0xd54d4b,-80.67292722652356,,,,,,,,,,,,,,,
0x1af8ca0,,,,,,,,,,,,,,-99.99999999999997,,
0x16e8325,,,10.567544823889921,,,,,0.0,,,,,,,,0.0
0x174d0d2,,,0.0,,,,,-2.88,,,,,24.929340229205362,,,
0x174eb1b,,,-36.0,,,,,,,,,,3.6,,,
0x1722eb0,,,0.0,48.8,,,,,,,,,,,,
0xe1f3ba,,,,,,,,0.0,,,,,,0.0,,0.0
0xf2453d,,,,,,,,,,,,,,0.0,,0.0
0xf25f81,,,,,,,,,,,,,,0.0,,
0x123eafd,,-20.0,,,,,,,,,,,,,,
0x9432e5,0.0,,,,24.494391004400974,,,,0.0,,,,,,,
0x24ccbb6,,,,,,,,,89.99999989330745,,,,,,,
0x27dc5f1,,,,99.99999999572802,,,,,,,,,,,,
0xabdb93,5.977671925532592,,,,,,,0.0,,,,0.0,,0.0,,0.0
0x262a442,,,,0.0,,,,0.0,,,,0.0,,,,0.0
0x26af375,,,,,,,,,,,,0.0,,,,0.0
0x2704c8c,,,,,,,,,,,,,,,,20.0
0xe1e359,,,,,,,,0.0,0.6480000000000001,,,,,,,
0x1748d61,,,0.0,,,,,,0.0,,,,,,,
0x1546a80,,,,,,,,,83.222784,,,,,,,
0x947d2d,,,,0.0,0.0,,,,,,,,,0.0,,0.0
0xcd40c4,0.0,,,,0.0,,,,,,,,,0.0,,0.0
0xcd435f,0.0,,,,0.0,,,,0.0,,,,,,,
0x14c4d81,,,,,,,,,20.0,,,,,,,
0x1fde65,,,,,,,,,0.0,,,,,,0.0,
0x1d5cbc6,,,,,,,,,,,,,,,0.0,
0x2680ea2,,,,0.0,,,,,,,,,,,,
0x2705afc,,,,,,,,,,,,,,,,36.0
0x1a1f00c,,,,0.0,,,,,,,,,,0.0,,0.0
0x148bcb1,,,,,,,,,,,,,,0.0,,0.0
0x148bb6e,,,,,,,,,,,,,,20.0,,
0x32499c,,,,,,,,,,,,,,,,-19.80212540723167
0xc527da,0.0,,,,0.0,,,,,,,,,,,
0xd83e6e,-20.0,,,,,,,,,,,,,,,
0xabdc0b,0.0,,,,,,,0.0,,,,,,,0.0,0.0
0xab8e3d,0.0,,,,,,,,,,,,0.0,,,
0xb0f64e,0.0,,,,,,,,,,,,,,,
0x150be0a,,,,,,,,20.0,,,,,,,,
0x947671,-0.5184000000000001,,0.0,,,,,-0.7288259420160003,,,,,,,,
0x154610e,,,,,,,,0.0,,,,,0.0,,,
0x1547b57,,,,,,,,,,,,,20.0,,,
0x16e7249,,,55.35883921253377,,78.47975146764027,,,41.515115116327024,,,,,,,,
0x14e0192,,,,,81.08287273780641,,,0.0,0.0,,,,,,,
0x150c796,,,,,,,,98.1985601490518,,,,,,,,
0x11f010,,,0.0,,,,,,,,,,,,,0.0
0x2a46fb,,,,,,,,,0.0,,,,,,,
0xd580f4,-36.0,,,,,,,,,,,,,,,
0x943a62,0.0,,0.0,,0.0,,,,,,,,0.0,,,
0xd48024,,,,,,,,,,,,,3.6,,,
0xdaced2,59.04,,,,,,,,,,,,,,,
0x2f8cae,,,,,,,,0.0,,,,,,0.0,,
0x2f8db9,,,,,,,,-20.0,,,,,,,,
0xac0ddc,0.0,,,,,,,,,,,,,0.0,,
0x13e05c7,,,,,,,,,,,,0.0,,0.0,,0.0
0x13db66e,,,,0.0,,,,,,,,,,,,-20.0
0x801eb,0.0,0.0,,,,,,,,,,,,0.0,,
0x1139b09,,0.0,,,,,,,,,,,,0.0,,
0x1139b0f,,99.87620599607146,,,,,,,,,,,,,,
0x1434af6,,,,,,,,,85.53673441196494,,,,,,,
0x1a01082,,,,0.0,,,,0.0,,,,,,,,
0x146de20,,,,,,,,3.6,,,,,0.0,,,
0x146f6bc,,,,,73.7856,,,,,,,,,,,
0x11f319,,,-0.6480000000000001,,,,,,0.0,,,,,,,
0x30958b,0.0,0.0,,,,,,,0.0,,,,,,,
0x78ab5d,,,,,,,,,,,,,,,,0.0
0x28fde8d,,,,,,,,,-20.0,,,,,,,
0x1203f9,,,-64.82818183584129,,,,,,,,,,,,,
0xd5893a,-56.39528650704966,,,,,,,,,,,,,,,
0x1af95f5,,,,,,,,,,,,,,,,76.46281283882189
0x1b5e39f,,,,,,,,,,,,,98.1985601490518,,,
0x17245b4,,,0.0,0.0,,,,,,,,,0.0,,,
0x17245c6,,,0.0,0.0,,,,,,,,,,,,
0x14069a1,,,,99.9999999999997,,,,,,,,,,,,
0x1b85332,,0.0,0.0,,,,,,0.0,,,,,,,
0x1bdcc3e,,-20.0,0.0,,,,,,,,,,,,,
0x216ff99,,,-20.0,,,,,,,,,,,,,
0x184ff5,-0.6480000000000001,0.0,0.0,,,,,,,,,,,,,
0x123ea06,,-13.507200000000001,,,,,,,,,,,,,,
0x24a63d1,,,0.0,,0.0,,,,0.0,,,,,,,0.0
0x25c82a6,,,0.0,,,,,,0.0,,,,,,0.0,
0x25f48ad,,,0.0,,,,,,,,,,,,,0.0
0x2783648,,,,,,,,,,,,,-20.0,,,
0x1f551e,,,,,,,,0.0,,,,,,0.0,0.0,
0x1f08e0,,,,,,,,,,,,,,0.0,,
0xb149e5,0.0,,,0.0,,,,0.0,,,,,,,,
0x14340d7,,,,-20.0,,,,0.0,,,,,,,,
0xfa6983,,,,,,,,,0.0,,,,,0.0,,0.0
0xfa6a26,,,,0.0,,,,,0.0,,,,,0.0,,
0xfa7b42,,,,0.0,,,,,,,,,0.0,,,
0x18a9c72,,,,48.8,,,,,,,,,,,,
0x1444b4f,,,,80.99966966107316,,,,,78.55143575060973,,,,,71.88625044366367,,
0x14376b8,,,,0.0,,,,,,,,,0.0,,81.08287273780641,
0x14b78b7,,,,,,,,,,,,,0.0,,0.0,
0x1486c90,,,,,,,,,,,,,,,20.0,
0xcd2f94,0.0,,,,,,,0.0,,,,,,0.0,,
0xcd32a9,0.0,,,,0.0,,,0.0,,,,,,,,
0x14c4556,,,,,,,,20.0,,,,,,,,
0x1721479,,,80.89033560942696,,,,,0.0,,,,,,,2.2032000000000003,
0x1508a79,,,,,,,,,,,,,,99.99999999999997,99.99987740035672,
0x943271,,,,,-36.0,,,,,,,,0.0,,,
0x91d338,13.968,,,,,,,,,,,,,-20.0,,
0x949933,0.0,,,,,,,,,,,,,,,
0x16ea597,,,0.0,0.0,,,,,,,,,,,,
0x1444c90,,,,0.0,,,,,10.627200000000002,,,,,,,
0x14c4e8f,,,,,,,,,79.02848,,,,,,,
0x205b9f,,0.0,,0.0,,,,,0.0,,,,,,0.0,
0xb251a1,0.0,,,0.0,,,,,0.0,,,,,,,
0xd9ff38,0.0,,,,,,,,,,,,,,,
0x1b3282f,,,,,,,,,,,,,,,,20.0
0x1d617e0,,,,,,,,,,,,-1.1617344000000003,,,,
0x1d6155a,,-20.0,,-8.00928,,,,,,,,,,,,
0x1dde753,,,,,,,,,,,,,-31.0176,,,
0x1de650b,,-73.7856,,,,,,,,,,,,,,
0x7d47c,62.56381862396875,72.45617639271383,53.48749710220348,15.364596464515532,,,,64.39707757836007,,,,,,,,
0xb21e4e,70.38999349706172,,,0.0,,,,0.0,0.6480000000000001,,,,,,,
0xb23aad,0.6480000000000001,,,,,,,,0.0,,,,,,,
0xba2b59,0.0,,,,,,,,,,,0.0,0.0,,,
0xba12fe,0.0,,,,,,,,,,,,0.0,0.0,,
0xba132b,20.0,,,,,,,,,,,,,,,
0xe1e319,,,,,,,,5.161123564346997,0.0,,,,,,,26.24399999999998
0x174bfbf,,,72.88599561236043,,,,,80.99999999999993,79.7713918451209,,,,,,,
0x16e7aa3,,,0.0,,,,,0.0,,,,,,,,1.0893230936064002
0x17ee5c7,,,0.0,,,,,,,,,,,,,-3.6
0x1853374,,,-36.0,,,,,,,,,,,,,
0x183ead,0.0,0.0,0.0,,,,,,,,,,,,,
0xf24d7e,,,10.627200000000002,,,,,,0.0,,,,,,,
0xef9f35,,,20.0,,,,,,,,,,,,,
0x14418ff,,,,,,,,,25.420583807231857,,,,,0.0,0.6273552384000001,72.84813859606997
0x143cc21,,,,,,,,,82.18013877412271,,,,48.4835059148236,79.42283146298203,,
0x1444976,,,,89.99999998096028,,,,,-73.7856,,,,,,,
0x14c18c6,,,,,,,,,99.99999998957037,,,,,,,
0x7efe8,46.09460441590351,80.99943052054988,47.93083719210511,,,,,,0.5184000000000001,,,,,,,
0x7f59a,0.0,0.0,2.88,0.0,,,,,,,,,,,,
0x2f9d7f,20.0,36.0,,,,,,,,,,,,,,
0x1f7fa3,0.0,,,,,,,,,,,0.0,,-19.53075385080481,,14.998864023652057
0x1f7d2d,0.0,0.0,,0.0,,,,,,,,,,,,0.0
0xb25caf,0.0,,,0.0,,,,,,,,,0.0,,,
0x140b8fd,,,,0.0,,,,,,,,,0.0,,,
0x140b90c,,,,20.0,,,,,,,,,,,,
0x16e7a07,,,0.0,,,,,0.0,,,,0.0,,,,0.0
0x174c7b4,,,0.0,,,,,,,,,,0.0,,,
0x174c958,,,0.0,0.0,,,,0.0,,,,,,,,
0x17d15b2,,,36.0,,,,,,,,,,,,,
0x150f158,,,,,,,,,,,,,,,73.7856,
0x174bdd9,,,25.534460134077502,24.479903012784597,,,,50.111612255423694,80.97882225712378,,,,,,,
0x1444882,,,,3.6,,,,,43.401184826001185,,,,,,,
0x140b978,,,,99.99999779144117,,,,,,,,,,,,
0xd544da,0.0,,,,,,,49.91802398232162,0.0,,,,,,,
0xd55f23,0.0,,,,66.46152698702927,,,,0.0,,,,,6.857187840000001,,
0x1b061b1,,,,,0.0,,,,,,,,,3.6,,
0xacc214,0.0,,,,,,,,,,,0.0,,,0.0,
0xd54cd9,0.0,,,,0.0,,,,,,,,0.0,,,
0x1af8cd0,,,,,0.0,,,,,,,0.0,0.0,,,
0x1b5db81,,,,,,,,,,,,20.0,,,,
0x1b86a5f,,0.0,,0.0,0.0,,,,,,,0.0,,,,
0x27a224e,,,,0.0,,,,,,,,0.0,,,,
0x27b196b,,,,0.0,-20.0,,,,,,,,,,,
0x9442e1,29.63859056524168,,,,99.99900077618561,,,,,,,,56.177132544,,,
0x944023,0.0,,,,89.26258176,,,,,,,,,,,
0x19fda34,,,,3.6,0.0,,,,,,,,,,,
0x146a6d9,,,,,86.5782272,,,,,,,,,,,
0xae876b,0.0,,,,,,,0.0,,,,,,0.0,0.0,
0x1407e5d,,,,,,,,0.0,,,,,,0.0,0.0,
0x1404293,,,,,,,,,,,,,0.0,0.0,,
0x150c7a3,,,,,,,,-20.0,,,,,,,,
0xacec69,0.0,,,,0.0,,,,0.0,,,,,,,
0xacf5f9,-20.0,,,,0.0,,,,,,,,0.0,,,
0x2f8c0b,,,,,,,,0.0,,,,,,-0.6480000000000001,,
0xda8a37,0.0,,,,,,,,,,,,,,,
0x1b4fe12,,,,,,,,,,,,,,0.0,,0.0
0x1b4fe19,,,,,,,,,,,,,,-67.232,,
0x7e6d6,9.929091275430574,0.0,0.0,,,,,,,,,,,,,
0xe1f42d,,,27.344592434812057,,,,,80.80464744105821,,,,,16.117374860043025,,,
0x150bdfd,,,,,,,,48.8,,,,,,,,
0x174c7ad,,,0.0,,,,,,,,,,,,,
0x14406bd,,,,-20.0,,,,,,,,,0.0,,,
0xdf37ac,,,,,,,,0.0,,,,,,,0.0,0.0
0xdf37e5,,,0.0,,,,,0.0,,,,,,,,0.0
0x18a6860,,,,,,,,-20.0,,,,,,,,
0xef8881,,,,,,,,,,,,0.0,,0.0,,0.0
0xef87d6,,,0.0,,,,,,,,,,,,,
0x1b3284d,,,,,,,,,,,,,,,,-20.0
0x17211c0,,,80.04986104286829,47.35531662106611,,,,60.28750137185447,,,,71.66712704349112,,,,66.53489649949833
0x1408680,,,,,,,,89.61476822238592,,,,79.98962667685453,,80.95394331889547,,80.98641551779633
0x150bdc0,,,,,,,,89.99999999999994,,,,,,69.31018220480814,,
0x150a472,,,,,,,,,,,,,,99.99999999999997,,
0x1b0485b,,,,,,,,0.0,,,,,,,,
0x1b062a4,,,,,0.0,,,,,,,,,6.48,,
0xb0fe38,3.159594343362544,,,,,,,,,,,,,0.0,,
0x15379ef,,,,,,,,4.691520000000001,,,,-3.6,,-0.2761653657600003,,
0x154942b,,,,,,,,,,,,,,-36.0,,
0x1b59e98,,,,,,,,,0.0,,,,,,,
0x1b2f35e,,,,,,,,0.0,,,,,,,0.0,
0x1b2418c,,,,,,,,,,,,,,0.0,0.0,0.0
0x1b24193,,,,,,,,,,,,,,48.8,,
0x1d61fff,,-0.6480000000000001,,,,,,,,,,,,,,
0x21ecf8a,,,,,,,,,,,,,,-9.36,,
0x21f4d30,,,,-48.8,,,,,,,,,,,,
0x7def3,25.163860993761343,,0.0,,,,,0.0,,,,,,,,
0xb229b8,0.0,,,,,,,0.0,,,,,,,,
0x14086ff,,,,,,,,0.0,,,,,0.0,,,
0x150d831,,,,,,,,,,,,,99.99970068446467,,,
0xb26236,5.219013677580289,,,0.0,,,,,,,,,,,,
0xba342c,0.0,,,,,,,,,,,-3.6,,,,
0xba1bd1,-36.0,,,,,,,,,,,,,,,
0x4fec67,,,,,,,,0.0,,,,,,,,
0x603d99,,,,,,,,,0.0,,,,,,,
0x604258,0.0,,0.0,,,,,,,,,,,,,
0x13880c8,,,20.0,,,,,,,,,,,,,
0xd57dcf,-99.76365109122965,,,,,,,,,,,,,,,
0xdac620,1.1664,,,,,,,,33.11968617859335,,,,,,,
0xdacfa4,0.0,,,,,,,,,,,,,56.39557852376882,,
0x9c3d53,,,0.0,,0.0,,,,,,,0.0,0.0,,,
0x254d624,,,0.0,,,,,,,,,0.0,0.0,,,
0x26f000a,,,,,,,,,,,,,,,,0.0
0x26f4d90,,,,,,,,-20.0,,,,,,,,
0x13e0663,,,,,,,,,,,,,,0.0,0.0,0.0
0x14e3d55,,,,,3.6,,,,,,,,,0.0,,
0x150ef7c,,,,,,,,,,,,,,,,36.0
0x7ee1b,,-20.0,,-20.0,,,,,,,,,,,,
0x1fef84,,,,,,,,,,,,,,,-10.167217959793721,
0xb23269,-17.4045138296832,,,,,,,,,,,,,,,
0x14342b2,,,,,,,,-38.095488,,,,,,-31.371494400000003,,
0x1433ff0,,,,-59.04,,,,-67.232,,,,,,,,
0xe1f429,,,,,,,,0.0,,,,,0.0,,,3.8558048348210523
0x1721560,,,67.9721907756073,0.0,,,,3.6,,,,,,,,
0x1408711,,,,0.0,,,,98.1985601490518,,,,,,,,
0x11d8e5,,,0.0,,,,,,0.0,,,,,,,
0xa4bf0b,0.0,,0.0,,0.0,,,,,,,,,,,
0xc14fd3,0.0,,,,,,,,,,,,,,,
0x15361fb,,,,,,,,,,,,,,,,-59.04
0x171375a,,,89.99999999999994,,,,,77.61750216109373,,,,,,,,
0x1a29123,,,,97.74820018631475,,,,,,,,,,,,
0x1fddb9,,,,,,,,,0.0,,,,,,,
0x206669,0.0,,,0.0,,,,,,,,0.0,,,,
0xf8a4d9,,,,0.0,,,,,,,,0.0,,,,
0xf8a53c,,0.0,,0.0,,,,,,,,,,,,
0x10057d0,,20.0,,,,,,,,,,,,,,
0x10a6ebf,,,,,,,,0.0,0.0,,,,,0.0,-0.39657600000000004,0.0
0x1b2f4bd,,,,,,,,0.0,,,,,,,0.0,0.0
0x1b20e1b,,,,,,,,28.06848,,,,,,0.0,,
0x1b1da88,,,,,,,,,,,,,0.0,73.7856,,
0xd49a67,,,,,,,,,,,,-3.6,0.0,,,
0x172153c,,,80.99999999999993,,,,,80.82697503252966,,,,,,69.1173475500779,,
0x10a7f6f,,,,,,,,-0.9331200000000001,,,,,,72.25664889180177,,-0.6480000000000001
0x1b4c764,,,,,,,,-6.48,,,,0.0,,,,89.2272839003998
0x1b4fe21,,,,,,,,,,,,,,,,-48.8
0x8187bb,0.0,,,0.0,,,,0.0,,,,,,,,
0x81a41a,8.784,,,0.0,,,,,,,,,,,,
0x15bb0de,,,,59.04,,,,,,,,,,,,
0xb2335e,-20.0,,,,,,,,,,,,,,,
0x946651,72.7858341592523,,0.0,,1.5773365671431447,,,72.1001468064757,,,,,,,,
0x947eae,80.88769352763278,,11.990592000000001,,99.99999999999997,,,,63.54306308369675,,,,,,,
